id,rank,word,lemma,pos,pos_long,english_definition,frequency,sum_frequency,coca_spoken_freq,coca_fiction_freq,coca_magazines_freq,coca_newspapers_freq,sat,gre
91021,91021,tourist-friendly,tourist-friendly,jj,adjective,,22,394179124,0,0,0,0,FALSE,FALSE
91022,91022,impressive-looking,impressive-looking,jj,adjective,,22,394179146,0,0,0,0,FALSE,FALSE
91023,91023,beaky,beaky,jj,adjective,,22,394179168,0,0,0,0,FALSE,FALSE
91024,91024,beaked,beak,vvd,verb,,22,394179190,0,0,0,0,FALSE,FALSE
91025,91025,green-gray,green-gray,jj,adjective,,22,394179212,0,0,0,0,FALSE,FALSE
91026,91026,home-repair,home-repair,jj,adjective,,22,394179234,0,0,0,0,FALSE,FALSE
91027,91027,homeliness,homeliness,nn1,noun,,22,394179256,0,0,0,0,FALSE,FALSE
91028,91028,feuded,feud,vvn,verb,,22,394179278,0,0,0,0,FALSE,FALSE
91029,91029,stiff-backed,stiff-backed,jj,adjective,,22,394179300,0,0,0,0,FALSE,FALSE
91030,91030,still-open,still-open,jj,adjective,,22,394179322,0,0,0,0,FALSE,FALSE
91031,91031,aborts,abort,vvz,verb,,22,394179344,0,0,0,0,FALSE,FALSE
91032,91032,blue-tinged,blue-tinged,jj,adjective,,22,394179366,0,0,0,0,FALSE,FALSE
91033,91033,commerical,commerical,jj,adjective,,22,394179388,0,0,0,0,FALSE,FALSE
91034,91034,demobilizing,demobilize,vvg,verb,,22,394179410,0,0,0,0,FALSE,FALSE
91035,91035,less-known,less-known,jj,adjective,,22,394179432,0,0,0,0,FALSE,FALSE
91036,91036,less-than-desirable,less-than-desirable,jj,adjective,,22,394179454,0,0,0,0,FALSE,FALSE
91037,91037,penciling,pencil,vvg,verb,,22,394179476,0,0,0,0,FALSE,FALSE
91038,91038,meritless,meritless,jj,adjective,,22,394179498,0,0,0,0,FALSE,FALSE
91039,91039,high-res,high-res,jj,adjective,,22,394179520,0,0,0,0,FALSE,FALSE
91040,91040,goal-scoring,goal-scoring,jj,adjective,,22,394179542,0,0,0,0,FALSE,FALSE
91041,91041,coopted,coopt,vvd,verb,,22,394179564,0,0,0,0,FALSE,FALSE
91042,91042,cramped,cramp,vvd,verb,,22,394179586,0,0,0,0,FALSE,FALSE
91043,91043,coowner,coowner,nn1,noun,,22,394179608,0,0,0,0,FALSE,FALSE
91044,91044,fair-market,fair-market,jj,adjective,,22,394179630,0,0,0,0,FALSE,FALSE
91045,91045,faints,faint,nn2,noun,,22,394179652,0,0,0,0,FALSE,FALSE
91046,91046,authoritarian,authoritarian,nn1,noun,,22,394179674,0,0,0,0,FALSE,FALSE
91047,91047,cauterized,cauterize,vvd,verb,,22,394179696,0,0,0,0,FALSE,FALSE
91048,91048,claw-like,claw-like,jj,adjective,,22,394179718,0,0,0,0,FALSE,FALSE
91049,91049,thirty-sixth,thirty-sixth,md,number,,22,394179740,0,0,0,0,FALSE,FALSE
91050,91050,strategized,strategize,vvd,verb,,22,394179762,0,0,0,0,FALSE,FALSE
91051,91051,strawberry-rhubarb,strawberry-rhubarb,jj,adjective,,22,394179784,0,0,0,0,FALSE,FALSE
91052,91052,still-unsolved,still-unsolved,jj,adjective,,22,394179806,0,0,0,0,FALSE,FALSE
91053,91053,england-style,england-style,jj,adjective,,22,394179828,0,0,0,0,FALSE,FALSE
91054,91054,heavy-footed,heavy-footed,jj,adjective,,22,394179850,0,0,0,0,FALSE,FALSE
91055,91055,hairdryer,hairdryer,nn1,noun,,22,394179872,0,0,0,0,FALSE,FALSE
91056,91056,daubs,daub,vvz,verb,,22,394179894,0,0,0,0,FALSE,FALSE
91057,91057,imposingly,imposingly,rr,adverb,,22,394179916,0,0,0,0,FALSE,FALSE
91058,91058,labradoodle,labradoodle,nn1,noun,,22,394179938,0,0,0,0,FALSE,FALSE
91059,91059,putt-putt,putt-putt,jj,adjective,,22,394179960,0,0,0,0,FALSE,FALSE
91060,91060,remastered,remaster,vvn,verb,,22,394179982,0,0,0,0,FALSE,FALSE
91061,91061,three-and-a-half-hour,three-and-a-half-hour,jj,adjective,,22,394180004,0,0,0,0,FALSE,FALSE
91062,91062,three-color,three-color,jj,adjective,,22,394180026,0,0,0,0,FALSE,FALSE
91063,91063,startlement,startlement,nn1,noun,,22,394180048,0,0,0,0,FALSE,FALSE
91064,91064,sub-species,sub-species,nn2,noun,,22,394180070,0,0,0,0,FALSE,FALSE
91065,91065,supplicant,supplicant,jj,adjective,Entreating humbly.,22,394180092,0,0,0,0,FALSE,TRUE
91066,79997,piloerection,piloerection,,noun,Erection of the hair.,0,394364746,0,0,0,0,FALSE,FALSE
91066,91066,segregates,segregate,vvz,verb,,22,394180114,0,0,0,0,FALSE,FALSE
91067,91067,six-decade,six-decade,jj,adjective,,22,394180136,0,0,0,0,FALSE,FALSE
91068,91068,seventy-eight-year-old,seventy-eight-year-old,jj,adjective,,22,394180158,0,0,0,0,FALSE,FALSE
91069,91069,seventy-six-year-old,seventy-six-year-old,jj,adjective,,22,394180180,0,0,0,0,FALSE,FALSE
91070,91070,nine-digit,nine-digit,jj,adjective,,22,394180202,0,0,0,0,FALSE,FALSE
91071,91071,mustard-yellow,mustard-yellow,jj,adjective,,22,394180224,0,0,0,0,FALSE,FALSE
91072,91072,keynotes,keynote,nn2,noun,,22,394180246,0,0,0,0,FALSE,FALSE
91073,91073,half-cooked,half-cooked,jj,adjective,,22,394180268,0,0,0,0,FALSE,FALSE
91074,91074,ill-at-ease,ill-at-ease,jj,adjective,,22,394180290,0,0,0,0,FALSE,FALSE
91075,91075,equipage,equipage,nn1,noun,,22,394180312,0,0,0,0,FALSE,FALSE
91076,91076,east-side,east-side,jj,adjective,,22,394180334,0,0,0,0,FALSE,FALSE
91077,91077,big-firm,big-firm,jj,adjective,,22,394180356,0,0,0,0,FALSE,FALSE
91078,91078,derided,derided,jj,adjective,Mocked.,22,394180378,0,0,0,0,TRUE,FALSE
91079,91079,paraesthesia,paraesthesia,,noun,"Morbid or perverted sensation; an abnormal sensation, as burning, prickling, formication, etc.",0,394364746,0,0,0,0,FALSE,FALSE
91079,91079,countermove,countermove,nn1,noun,,22,394180400,0,0,0,0,FALSE,FALSE
91080,91080,truncating,truncate,vvg,verb,,22,394180422,0,0,0,0,FALSE,FALSE
91081,91081,winching,winch,vvg,verb,,22,394180444,0,0,0,0,FALSE,FALSE
91082,91082,squiring,squire,vvg,verb,,22,394180466,0,0,0,0,FALSE,FALSE
91083,91083,short-timer,short-timer,nn1,noun,,22,394180488,0,0,0,0,FALSE,FALSE
91084,91084,semiregular,semiregular,jj,adjective,,22,394180510,0,0,0,0,FALSE,FALSE
91085,91085,seafoam,seafoam,nn1,noun,,22,394180532,0,0,0,0,FALSE,FALSE
91086,91086,rededicated,rededicate,vvn,verb,,22,394180554,0,0,0,0,FALSE,FALSE
91087,91087,bricked,bricked,jj,adjective,,22,394180576,0,0,0,0,FALSE,FALSE
91088,91088,destruct,destruct,nn1,noun,,22,394180598,0,0,0,0,FALSE,FALSE
91089,91089,debited,debit,vvn,verb,,22,394180620,0,0,0,0,FALSE,FALSE
91090,91090,extractable,extractable,jj,adjective,,22,394180642,0,0,0,0,FALSE,FALSE
91091,91091,ennobles,ennoble,vvz,verb,,22,394180664,0,0,0,0,FALSE,FALSE
91092,91092,potentiate,potentiate,vv0,verb,,22,394180686,0,0,0,0,FALSE,FALSE
91093,91093,psycho-sexual,psycho-sexual,jj,adjective,,22,394180708,0,0,0,0,FALSE,FALSE
91094,91094,jitterbugging,jitterbug,vvg,verb,,22,394180730,0,0,0,0,FALSE,FALSE
91095,91095,hard-sided,hard-sided,jj,adjective,,22,394180752,0,0,0,0,FALSE,FALSE
91096,91096,chock-a-block,chock-a-block,jj,adjective,,22,394180774,0,0,0,0,FALSE,FALSE
91097,91097,anti-americans,anti-americans,jj,adjective,,22,394180796,0,0,0,0,FALSE,FALSE
91098,91098,belt-driven,belt-driven,jj,adjective,,22,394180818,0,0,0,0,FALSE,FALSE
91099,91099,dichotomization,dichotomization,nn1,noun,,22,394180840,0,0,0,0,FALSE,FALSE
91100,91100,codpiece,codpiece,nn1,noun,,22,394180862,0,0,0,0,FALSE,FALSE
91101,91101,plunderers,plunderer,nn2,noun,,22,394180884,0,0,0,0,FALSE,FALSE
91102,91102,post-reconstruction,post-reconstruction,jj,adjective,,22,394180906,0,0,0,0,FALSE,FALSE
91103,91103,post-surgery,post-surgery,jj,adjective,,22,394180928,0,0,0,0,FALSE,FALSE
91104,91104,priori,prior,nn2,noun,,22,394180950,0,0,0,0,FALSE,FALSE
91105,91105,necked,neck,vvd,verb,,22,394180972,0,0,0,0,FALSE,FALSE
91106,91106,uninspected,uninspected,jj,adjective,,22,394180994,0,0,0,0,FALSE,FALSE
91107,91107,reimposition,reimposition,nn1,noun,,22,394181016,0,0,0,0,FALSE,FALSE
91108,91108,roomed,room,vvn,verb,,22,394181038,0,0,0,0,FALSE,FALSE
91109,91109,spoilt,spoil,vvn,verb,,22,394181060,0,0,0,0,FALSE,FALSE
91110,91110,vouched,vouch,vvn,verb,,22,394181082,0,0,0,0,FALSE,FALSE
91111,91111,teeniest,teeny,jjt,adjective,,22,394181104,0,0,0,0,FALSE,FALSE
91112,91112,rule-breaking,rule-breaking,nn1,noun,,22,394181126,0,0,0,0,FALSE,FALSE
91113,91113,no-contest,no-contest,jj,adjective,,22,394181148,0,0,0,0,FALSE,FALSE
91114,91114,mythologized,mythologized,jj,adjective,,22,394181170,0,0,0,0,FALSE,FALSE
91115,91115,no-account,no-account,jj,adjective,,22,394181192,0,0,0,0,FALSE,FALSE
91116,91116,proctologist,proctologist,nn1,noun,,22,394181214,0,0,0,0,FALSE,FALSE
91117,91117,headon,headon,jj,adjective,,22,394181236,0,0,0,0,FALSE,FALSE
91118,91118,doused,doused,jj,adjective,,22,394181258,0,0,0,0,FALSE,FALSE
91119,91119,digresses,digress,vvz,verb,,22,394181280,0,0,0,0,FALSE,FALSE
91120,91120,frazzle,frazzle,nn1,noun,,22,394181302,0,0,0,0,FALSE,FALSE
91121,91121,bastardization,bastardization,nn1,noun,,22,394181324,0,0,0,0,FALSE,FALSE
91122,91122,anti-seizure,anti-seizure,jj,adjective,,22,394181346,0,0,0,0,FALSE,FALSE
91123,91123,shafting,shaft,vvg,verb,,22,394181368,0,0,0,0,FALSE,FALSE
91124,91124,shackled,shackle,vvd,verb,,22,394181390,0,0,0,0,FALSE,FALSE
91125,91125,city-dwelling,city-dwelling,jj,adjective,,22,394181412,0,0,0,0,FALSE,FALSE
91126,91126,aggrandize,aggrandize,vv0,verb,,22,394181434,0,0,0,0,FALSE,FALSE
91127,91127,falsifications,falsification,nn2,noun,,22,394181456,0,0,0,0,FALSE,FALSE
91128,91128,presto,presto,jj,adjective,,22,394181478,0,0,0,0,FALSE,FALSE
91129,91129,pumpkin-colored,pumpkin-colored,jj,adjective,,22,394181500,0,0,0,0,FALSE,FALSE
91130,91130,pop-eyed,pop-eyed,jj,adjective,,22,394181522,0,0,0,0,FALSE,FALSE
91131,91131,re-engineered,re-engineer,vvn,verb,,22,394181544,0,0,0,0,FALSE,FALSE
91132,91132,reverse-engineer,reverse-engineer,vv0,verb,,22,394181566,0,0,0,0,FALSE,FALSE
91133,91133,particularized,particularize,vvd,verb,,22,394181588,0,0,0,0,FALSE,FALSE
91134,91134,off-the-beaten-path,off-the-beaten-path,jj,adjective,,22,394181610,0,0,0,0,FALSE,FALSE
91135,91135,meet-and-greets,meet-and-greet,nn2,noun,,22,394181632,0,0,0,0,FALSE,FALSE
91136,91136,more-complex,more-complex,jj,adjective,,22,394181654,0,0,0,0,FALSE,FALSE
91137,91137,semi-precious,semi-precious,jj,adjective,,22,394181676,0,0,0,0,FALSE,FALSE
91138,91138,pursued,pursued,jj,adjective,,22,394181698,0,0,0,0,FALSE,FALSE
91139,91139,predinner,predinner,jj,adjective,,22,394181720,0,0,0,0,FALSE,FALSE
91140,91140,vitiated,vitiate,vvd,verb,Weaken; sap energy.,22,394181742,0,0,0,0,FALSE,TRUE
91141,91141,two-percent,two-percent,jj,adjective,,22,394181764,0,0,0,0,FALSE,FALSE
91142,91142,ten-month-old,ten-month-old,jj,adjective,,22,394181786,0,0,0,0,FALSE,FALSE
91143,91143,disinherit,disinherit,vv0,verb,,22,394181808,0,0,0,0,FALSE,FALSE
91144,91144,creepy-crawlies,creepy-crawly,nn2,noun,,22,394181830,0,0,0,0,FALSE,FALSE
91145,91145,gold-painted,gold-painted,jj,adjective,,22,394181852,0,0,0,0,FALSE,FALSE
91146,91146,fourteen-hour,fourteen-hour,jj,adjective,,22,394181874,0,0,0,0,FALSE,FALSE
91147,91147,ingenues,ingenue,nn2,noun,,22,394181896,0,0,0,0,FALSE,FALSE
91148,91148,mispronunciation,mispronunciation,nn1,noun,,22,394181918,0,0,0,0,FALSE,FALSE
91149,91149,misinform,misinform,vv0,verb,,22,394181940,0,0,0,0,FALSE,FALSE
91150,91150,levitated,levitate,vvn,verb,,22,394181962,0,0,0,0,FALSE,FALSE
91151,91151,kin-based,kin-based,jj,adjective,,22,394181984,0,0,0,0,FALSE,FALSE
91152,91152,loft,loft,vv0,verb,,22,394182006,0,0,0,0,FALSE,FALSE
91153,91153,outflanked,outflank,vvd,verb,,22,394182028,0,0,0,0,FALSE,FALSE
91154,91154,outflanking,outflank,vvg,verb,,22,394182050,0,0,0,0,FALSE,FALSE
91155,91155,outgunned,outgunned,jj,adjective,,22,394182072,0,0,0,0,FALSE,FALSE
91156,91156,outguess,outguess,vv0,verb,,22,394182094,0,0,0,0,FALSE,FALSE
91157,91157,leak-proof,leak-proof,jj,adjective,,22,394182116,0,0,0,0,FALSE,FALSE
91158,91158,leakproof,leakproof,jj,adjective,,22,394182138,0,0,0,0,FALSE,FALSE
91159,91159,harbored,harbored,jj,adjective,"Keep (a thought or feeling, typically a negative one) in one's mind, esp. secretly.",22,394182160,0,0,0,0,TRUE,FALSE
91160,91160,aplasia,aplasia,,noun,"Lack of development of an organ or tissue, or of the cellular products from an organ or tissue.",0,394364746,0,0,0,0,FALSE,FALSE
91160,91160,hoodwink,hoodwink,vv0,verb,,22,394182182,0,0,0,0,FALSE,FALSE
91161,91161,glossed,glossed,jj,adjective,,22,394182204,0,0,0,0,FALSE,FALSE
91162,91162,hang-gliding,hang-gliding,nn1,noun,,22,394182226,0,0,0,0,FALSE,FALSE
91163,91163,blanketed,blanketed,jj,adjective,,22,394182248,0,0,0,0,FALSE,FALSE
91164,91164,carom,carom,nn1,noun,,22,394182270,0,0,0,0,FALSE,FALSE
91165,91165,closet-size,closet-size,jj,adjective,,22,394182292,0,0,0,0,FALSE,FALSE
91166,91166,childbirths,childbirth,nn2,noun,,22,394182314,0,0,0,0,FALSE,FALSE
91167,91167,trawled,trawl,vvd,verb,,22,394182336,0,0,0,0,FALSE,FALSE
91168,91168,schlepped,schlep,vvd,verb,,22,394182358,0,0,0,0,FALSE,FALSE
91169,91169,season-best,season-best,jj,adjective,,22,394182380,0,0,0,0,FALSE,FALSE
91170,91170,washtubs,washtub,nn2,noun,,22,394182402,0,0,0,0,FALSE,FALSE
91171,91171,underinvestment,underinvestment,nn1,noun,,22,394182424,0,0,0,0,FALSE,FALSE
91172,91172,re-up,re-up,vv0,verb,,22,394182446,0,0,0,0,FALSE,FALSE
91173,91173,romantic-comedy,romantic-comedy,jj,adjective,,22,394182468,0,0,0,0,FALSE,FALSE
91174,91174,scrunch,scrunch,nn1,noun,,22,394182490,0,0,0,0,FALSE,FALSE
91175,91175,skied,skied,jj,adjective,,22,394182512,0,0,0,0,FALSE,FALSE
91176,91176,ogled,ogle,vvn,verb,,22,394182534,0,0,0,0,FALSE,FALSE
91177,91177,ostracized,ostracized,jj,adjective,,22,394182556,0,0,0,0,FALSE,FALSE
91178,91178,mid-latitudes,mid-latitude,nn2,noun,,22,394182578,0,0,0,0,FALSE,FALSE
91179,91179,laminates,laminate,vvz,verb,,22,394182600,0,0,0,0,FALSE,FALSE
91180,91180,deadened,deaden,vvn,verb,,22,394182622,0,0,0,0,FALSE,FALSE
91181,91181,civic-mindedness,civic-mindedness,jj,adjective,,22,394182644,0,0,0,0,FALSE,FALSE
91182,91182,effulgent,effulgent,jj,adjective,,22,394182666,0,0,0,0,FALSE,FALSE
91183,91183,slackly,slackly,rr,adverb,,22,394182688,0,0,0,0,FALSE,FALSE
91184,91184,unsustainably,unsustainably,rr,adverb,,22,394182710,0,0,0,0,FALSE,FALSE
91185,91185,wonkish,wonkish,jj,adjective,,22,394182732,0,0,0,0,FALSE,FALSE
91186,91186,downgrades,downgrade,vvz,verb,,22,394182754,0,0,0,0,FALSE,FALSE
91187,91187,exhusband,exhusband,nn1,noun,,22,394182776,0,0,0,0,FALSE,FALSE
91188,91188,fire-engine-red,fire-engine-red,jj,adjective,,22,394182798,0,0,0,0,FALSE,FALSE
91189,91189,fireproof,fireproof,vv0,verb,,22,394182820,0,0,0,0,FALSE,FALSE
91190,91190,cig,cig,nn1,noun,,22,394182842,0,0,0,0,FALSE,FALSE
91191,91191,depoliticized,depoliticize,vvn,verb,,22,394182864,0,0,0,0,FALSE,FALSE
91192,91192,betokened,betoken,vvd,verb,,22,394182886,0,0,0,0,FALSE,FALSE
91193,91193,bestir,bestir,vv0,verb,,22,394182908,0,0,0,0,FALSE,FALSE
91194,91194,boathouses,boathouse,nn2,noun,,22,394182930,0,0,0,0,FALSE,FALSE
91195,91195,blurriness,blurriness,nn1,noun,,22,394182952,0,0,0,0,FALSE,FALSE
91196,91196,perversities,perversity,nn2,noun,,22,394182974,0,0,0,0,FALSE,FALSE
91197,91197,chilliest,chilly,jjt,adjective,,22,394182996,0,0,0,0,FALSE,FALSE
91198,91198,cave-dwelling,cave-dwelling,jj,adjective,,22,394183018,0,0,0,0,FALSE,FALSE
91199,91199,co-organized,co-organize,vvn,verb,,22,394183040,0,0,0,0,FALSE,FALSE
91200,91200,bussed,buss,vvd,verb,,22,394183062,0,0,0,0,FALSE,FALSE
91201,91201,blissed-out,blissed-out,jj,adjective,,22,394183084,0,0,0,0,FALSE,FALSE
91202,91202,anti-defamation,anti-defamation,jj,adjective,,22,394183106,0,0,0,0,FALSE,FALSE
91203,91203,emotional/behavioral,emotional/behavioral,jj,adjective,,22,394183128,0,0,0,0,FALSE,FALSE
91204,91204,mildewy,mildewy,jj,adjective,,22,394183150,0,0,0,0,FALSE,FALSE
91205,91205,mantelpieces,mantelpiece,nn2,noun,,22,394183172,0,0,0,0,FALSE,FALSE
91206,91206,paternally,paternally,rr,adverb,,22,394183194,0,0,0,0,FALSE,FALSE
91207,91207,gamboling,gambol,vvg,verb,Frolic; leap; bound.,22,394183216,0,0,0,0,TRUE,TRUE
91208,91208,superthin,superthin,jj,adjective,,22,394183238,0,0,0,0,FALSE,FALSE
91209,91209,wimps,wimp,vvz,verb,,22,394183260,0,0,0,0,FALSE,FALSE
91210,91210,well-edited,well-edited,jj,adjective,,22,394183282,0,0,0,0,FALSE,FALSE
91211,91211,sloe,sloe,nn1,noun,,22,394183304,0,0,0,0,FALSE,FALSE
91212,91212,spars,spar,vvz,verb,,22,394183326,0,0,0,0,FALSE,FALSE
91213,91213,suburban-style,suburban-style,jj,adjective,,22,394183348,0,0,0,0,FALSE,FALSE
91214,91214,occasions,occasion,vvz,verb,,22,394183370,0,0,0,0,FALSE,FALSE
91215,91215,repaved,repave,vvn,verb,,22,394183392,0,0,0,0,FALSE,FALSE
91216,91216,per-unit,per-unit,jj,adjective,,22,394183414,0,0,0,0,FALSE,FALSE
91217,91217,bizarreness,bizarreness,nn1,noun,,22,394183436,0,0,0,0,FALSE,FALSE
91218,91218,hollow-cheeked,hollow-cheeked,jj,adjective,,22,394183458,0,0,0,0,FALSE,FALSE
91219,91219,elides,elide,vvz,verb,,22,394183480,0,0,0,0,FALSE,FALSE
91220,91220,fessed,fess,vvn,verb,,22,394183502,0,0,0,0,FALSE,FALSE
91221,91221,strum,strum,nn1,noun,,22,394183524,0,0,0,0,FALSE,FALSE
91222,91222,refurbishes,refurbish,vvz,verb,,22,394183546,0,0,0,0,FALSE,FALSE
91223,91223,fabulousness,fabulousness,nn1,noun,,22,394183568,0,0,0,0,FALSE,FALSE
91224,91224,decked-out,decked-out,jj,adjective,,22,394183590,0,0,0,0,FALSE,FALSE
91225,91225,condescended,condescend,vvn,verb,Talk down to.,22,394183612,0,0,0,0,TRUE,TRUE
91226,91226,concretized,concretize,vvn,verb,,22,394183634,0,0,0,0,FALSE,FALSE
91227,91227,frizzy-haired,frizzy-haired,jj,adjective,,22,394183656,0,0,0,0,FALSE,FALSE
91228,91228,golf-ball-size,golf-ball-size,jj,adjective,,22,394183678,0,0,0,0,FALSE,FALSE
91229,91229,publicity-shy,publicity-shy,jj,adjective,,22,394183700,0,0,0,0,FALSE,FALSE
91230,91230,zigging,zigging,nn1,noun,,22,394183722,0,0,0,0,FALSE,FALSE
91231,91231,wolfs,wolf,vvz,verb,,22,394183744,0,0,0,0,FALSE,FALSE
91232,91232,open-house,open-house,jj,adjective,,22,394183766,0,0,0,0,FALSE,FALSE
91233,91233,maze-like,maze-like,jj,adjective,,22,394183788,0,0,0,0,FALSE,FALSE
91234,91234,marble-top,marble-top,jj,adjective,,22,394183810,0,0,0,0,FALSE,FALSE
91235,91235,junkers,junker,nn2,noun,,22,394183832,0,0,0,0,FALSE,FALSE
91236,91236,caricatural,caricatural,jj,adjective,,22,394183854,0,0,0,0,FALSE,FALSE
91237,91237,binges,binge,vvz,verb,,22,394183876,0,0,0,0,FALSE,FALSE
91238,91238,all-cotton,all-cotton,jj,adjective,,22,394183898,0,0,0,0,FALSE,FALSE
91239,91239,articulateness,articulateness,nn1,noun,,22,394183920,0,0,0,0,FALSE,FALSE
91240,91240,curtsying,curtsy,vvg,verb,,22,394183942,0,0,0,0,FALSE,FALSE
91241,91241,dozers,dozer,nn2,noun,,22,394183964,0,0,0,0,FALSE,FALSE
91242,91242,walnut-size,walnut-size,jj,adjective,,22,394183986,0,0,0,0,FALSE,FALSE
91243,91243,unpacked,unpacked,jj,adjective,,22,394184008,0,0,0,0,FALSE,FALSE
91244,91244,unpleasing,unpleasing,jj,adjective,,22,394184030,0,0,0,0,FALSE,FALSE
91245,91245,trampoline,trampoline,vv0,verb,,22,394184052,0,0,0,0,FALSE,FALSE
91246,91246,tut-tutting,tut-tutting,nn1,noun,,22,394184074,0,0,0,0,FALSE,FALSE
91247,91247,most-important,most-important,jj,adjective,,22,394184096,0,0,0,0,FALSE,FALSE
91248,91248,plagued,plagued,jj,adjective,,22,394184118,0,0,0,0,FALSE,FALSE
91249,91249,resurging,resurging,nn1,noun,,22,394184140,0,0,0,0,FALSE,FALSE
91250,91250,self-sacrificial,self-sacrificial,jj,adjective,,22,394184162,0,0,0,0,FALSE,FALSE
91251,91251,shyest,shy,jjt,adjective,,22,394184184,0,0,0,0,FALSE,FALSE
91252,91252,egomaniacs,egomaniac,nn2,noun,,22,394184206,0,0,0,0,FALSE,FALSE
91253,91253,demythologizing,demythologize,vvg,verb,,22,394184228,0,0,0,0,FALSE,FALSE
91254,91254,hare-brained,hare-brained,jj,adjective,,22,394184250,0,0,0,0,FALSE,FALSE
91255,91255,hustles,hustle,nn2,noun,,22,394184272,0,0,0,0,FALSE,FALSE
91256,91256,jeering,jeer,vvg,verb,,22,394184294,0,0,0,0,FALSE,FALSE
91257,91257,growth-promoting,growth-promoting,jj,adjective,,22,394184316,0,0,0,0,FALSE,FALSE
91258,91258,footpad,footpad,nn1,noun,,22,394184338,0,0,0,0,FALSE,FALSE
91259,91259,eight-cylinder,eight-cylinder,jj,adjective,,22,394184360,0,0,0,0,FALSE,FALSE
91260,91260,daywear,daywear,nn1,noun,,22,394184382,0,0,0,0,FALSE,FALSE
91261,91261,scaled-up,scaled-up,jj,adjective,,22,394184404,0,0,0,0,FALSE,FALSE
91262,91262,nodiing,nodiing,nn1,noun,,22,394184426,0,0,0,0,FALSE,FALSE
91263,91263,vanload,vanload,nn1,noun,,22,394184448,0,0,0,0,FALSE,FALSE
91264,91264,curvier,curvy,jjr,adjective,,22,394184470,0,0,0,0,FALSE,FALSE
91265,91265,bulleted,bulleted,jj,adjective,,22,394184492,0,0,0,0,FALSE,FALSE
91266,91266,tuckered,tucker,vvn,verb,,22,394184514,0,0,0,0,FALSE,FALSE
91267,91267,scrapped,scrapped,jj,adjective,,22,394184536,0,0,0,0,FALSE,FALSE
91268,91268,raita,raita,nn1,noun,,22,394184558,0,0,0,0,FALSE,FALSE
91269,91269,post-1960s,post-1960s,jj,adjective,,22,394184580,0,0,0,0,FALSE,FALSE
91270,91270,owlishly,owlishly,rr,adverb,,22,394184602,0,0,0,0,FALSE,FALSE
91271,91271,oenophile,oenophile,nn1,noun,,22,394184624,0,0,0,0,FALSE,FALSE
91272,91272,hireling,hireling,nn1,noun,,22,394184646,0,0,0,0,FALSE,FALSE
91273,91273,management-consulting,management-consulting,jj,adjective,,22,394184668,0,0,0,0,FALSE,FALSE
91274,91274,low-relief,low-relief,jj,adjective,,22,394184690,0,0,0,0,FALSE,FALSE
91275,91275,coarse-ground,coarse-ground,jj,adjective,,22,394184712,0,0,0,0,FALSE,FALSE
91276,91276,anticapitalist,anticapitalist,nn1,noun,,22,394184734,0,0,0,0,FALSE,FALSE
91277,91277,criticise,criticise,vv0,verb,,22,394184756,0,0,0,0,FALSE,FALSE
91278,91278,dispossessing,dispossess,vvg,verb,,22,394184778,0,0,0,0,FALSE,FALSE
91279,91279,sun-blasted,sun-blasted,jj,adjective,,22,394184800,0,0,0,0,FALSE,FALSE
91280,91280,uncared,uncared,jj,adjective,,22,394184822,0,0,0,0,FALSE,FALSE
91281,91281,upsweep,upsweep,nn1,noun,,22,394184844,0,0,0,0,FALSE,FALSE
91282,91282,warlocks,warlock,nn2,noun,,22,394184866,0,0,0,0,FALSE,FALSE
91283,91283,bellyaching,bellyache,vvg,verb,,22,394184888,0,0,0,0,FALSE,FALSE
91284,91284,computer-controlled,computer-controlled,nn1,noun,,22,394184910,0,0,0,0,FALSE,FALSE
91285,91285,pie-eating,pie-eating,jj,adjective,,22,394184932,0,0,0,0,FALSE,FALSE
91286,91286,riff-raff,riff-raff,nn1,noun,,22,394184954,0,0,0,0,FALSE,FALSE
91287,91287,naturalized,naturalize,vvn,verb,,22,394184976,0,0,0,0,FALSE,FALSE
91288,91288,jaunt,jaunt,vv0,verb,,22,394184998,0,0,0,0,FALSE,FALSE
91289,91289,subverted,subverted,jj,adjective,,22,394185020,0,0,0,0,FALSE,FALSE
91290,91290,supping,sup,vvg,verb,,22,394185042,0,0,0,0,FALSE,FALSE
91291,91291,religious-right,religious-right,jj,adjective,,22,394185064,0,0,0,0,FALSE,FALSE
91292,91292,spray-paint,spray-paint,jj,adjective,,22,394185086,0,0,0,0,FALSE,FALSE
91293,91293,sheikdoms,sheikdom,nn2,noun,,22,394185108,0,0,0,0,FALSE,FALSE
91294,91294,four-alarm,four-alarm,jj,adjective,,22,394185130,0,0,0,0,FALSE,FALSE
91295,91295,liquidy,liquidy,jj,adjective,,22,394185152,0,0,0,0,FALSE,FALSE
91296,91296,cul,cul,vv0,verb,,22,394185174,0,0,0,0,FALSE,FALSE
91297,91297,cowpokes,cowpoke,nn2,noun,,22,394185196,0,0,0,0,FALSE,FALSE
91298,91298,round-trips,round-trip,nn2,noun,,22,394185218,0,0,0,0,FALSE,FALSE
91299,91299,intellectuality,intellectuality,nn1,noun,,22,394185240,0,0,0,0,FALSE,FALSE
91300,91300,non-cancerous,non-cancerous,jj,adjective,,22,394185262,0,0,0,0,FALSE,FALSE
91301,91301,best-paying,best-paying,jj,adjective,,22,394185284,0,0,0,0,FALSE,FALSE
